Date,Time,League,Division,Type,Away_Team,Away_Link,Away_Score,Home_Team,Home_Link,Home_Score,Location,Summary
2025-11-16,00:30,5v5,Touch_Division_18,REGULAR,Undisputed Era,https://pitfootball.com/league/pit-football/division/33/teams/301,6,Low Expectationz,https://pitfootball.com/league/pit-football/division/33/teams/303,21,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/33/schedule/685
2025-11-16,00:30,5v5,Touch_Division_9,REGULAR,Deep Balls n House Calls,https://pitfootball.com/league/pit-football/division/22/teams/339,0,Chill Guys,https://pitfootball.com/league/pit-football/division/22/teams/257,35,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/22/schedule/682
2025-11-15,23:45,5v5,Touch_Division_18,REGULAR,Glazed and Confused,https://pitfootball.com/league/pit-football/division/33/teams/308,22,Post Dig Pick Routes 2: return of the bicep,https://pitfootball.com/league/pit-football/division/33/teams/305,24,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/33/schedule/662
2025-11-15,23:45,5v5,Touch_Division_1_&_2,REGULAR,Polk High,https://pitfootball.com/league/pit-football/division/14/teams/134,25,Seafood City,https://pitfootball.com/league/pit-football/division/14/teams/213,26,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/14/schedule/667
2025-11-15,23:45,5v5,Touch_Division_3,REGULAR,Cream of the century,https://pitfootball.com/league/pit-football/division/16/teams/205,46,Cream on your TDs,https://pitfootball.com/league/pit-football/division/16/teams/206,28,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/16/schedule/673
2025-11-15,23:45,5v5,Touch_Division_7,REGULAR,We Survived,https://pitfootball.com/league/pit-football/division/20/teams/260,46,Fail Mary,https://pitfootball.com/league/pit-football/division/20/teams/172,37,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/20/schedule/670
2025-11-15,23:30,5v5,Touch_Division_13,REGULAR,Ball Handlers,https://pitfootball.com/league/pit-football/division/26/teams/281,25,Huddle Buddies,https://pitfootball.com/league/pit-football/division/26/teams/287,38,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/26/schedule/681
2025-11-15,23:30,5v5,Touch_Division_14,REGULAR,Passaholics,https://pitfootball.com/league/pit-football/division/27/teams/291,13,Brady's Deflated Balls,https://pitfootball.com/league/pit-football/division/27/teams/292,19,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/27/schedule/678
2025-11-15,23:30,5v5,Touch_Division_15,REGULAR,Walk-Off Flockas,https://pitfootball.com/league/pit-football/division/28/teams/165,18,One Bourbon One Scotch One Beer,https://pitfootball.com/league/pit-football/division/28/teams/194,19,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/28/schedule/675
2025-11-15,23:30,5v5,Touch_Division_15,REGULAR,Les Rouges,https://pitfootball.com/league/pit-football/division/28/teams/116,24,Gooney Toons,https://pitfootball.com/league/pit-football/division/28/teams/288,13,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/28/schedule/684
2025-11-15,22:45,5v5,Touch_Division_10,REGULAR,Redwood Brotherhood,https://pitfootball.com/league/pit-football/division/23/teams/229,6,59ers,https://pitfootball.com/league/pit-football/division/23/teams/340,34,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/23/schedule/669
2025-11-15,22:45,5v5,Touch_Division_6,REGULAR,Sisters Football Club,https://pitfootball.com/league/pit-football/division/19/teams/250,20,Northern,https://pitfootball.com/league/pit-football/division/19/teams/254,0,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/19/schedule/661
2025-11-15,22:45,5v5,Touch_Division_6,REGULAR,Sacks in the city,https://pitfootball.com/league/pit-football/division/19/teams/251,13,D3F,https://pitfootball.com/league/pit-football/division/19/teams/253,34,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/19/schedule/666
2025-11-15,22:45,Coed,Coed_Division,REGULAR,Skibidi Squad,https://pitfootball.com/league/pit-football/division/30/teams/235,18,DilloMania 1985,https://pitfootball.com/league/pit-football/division/30/teams/109,12,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/30/schedule/672
2025-11-15,22:30,5v5,Touch_Division_12,REGULAR,Moneyball,https://pitfootball.com/league/pit-football/division/25/teams/124,53,EG204,https://pitfootball.com/league/pit-football/division/25/teams/374,6,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/25/schedule/680
2025-11-15,22:30,5v5,Touch_Division_15,REGULAR,Hawks,https://pitfootball.com/league/pit-football/division/28/teams/173,30,The Blue Ballers,https://pitfootball.com/league/pit-football/division/28/teams/296,32,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/28/schedule/683
2025-11-15,22:30,Flag,Flag_D3_Coed,REGULAR,Smells Like Teen Spirit,https://pitfootball.com/league/pit-football/division/31/teams/245,35,Mothmen,https://pitfootball.com/league/pit-football/division/31/teams/242,12,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/31/schedule/674
2025-11-15,22:30,Flag,Flag_D3_Coed,REGULAR,Fearless,https://pitfootball.com/league/pit-football/division/31/teams/241,14,Hot Mess Express,https://pitfootball.com/league/pit-football/division/31/teams/243,41,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/31/schedule/677
2025-11-15,21:45,5v5,Touch_Division_11,REGULAR,Honeysuckle Football Boys,https://pitfootball.com/league/pit-football/division/24/teams/278,28,Wickermen,https://pitfootball.com/league/pit-football/division/24/teams/217,39,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/24/schedule/668
2025-11-15,21:45,5v5,Touch_Division_13,REGULAR,Edgeatrons,https://pitfootball.com/league/pit-football/division/26/teams/274,27,Boozers,https://pitfootball.com/league/pit-football/division/26/teams/285,6,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/26/schedule/660
2025-11-15,21:45,5v5,Touch_Division_5,REGULAR,Lizard Kings,https://pitfootball.com/league/pit-football/division/18/teams/247,33,Bleues Clueless,https://pitfootball.com/league/pit-football/division/18/teams/210,32,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/18/schedule/665
2025-11-15,21:45,Coed,Coed_Division,REGULAR,St john's alumni,https://pitfootball.com/league/pit-football/division/30/teams/85,20,Double tD’s,https://pitfootball.com/league/pit-football/division/30/teams/176,14,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/30/schedule/671
2025-11-15,20:45,5v5,Touch_Division_11,REGULAR,Venum,https://pitfootball.com/league/pit-football/division/24/teams/142,13,Stranger Things,https://pitfootball.com/league/pit-football/division/24/teams/341,6,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/24/schedule/659
2025-11-15,20:45,5v5,Touch_Division_6,REGULAR,Sideline Savants,https://pitfootball.com/league/pit-football/division/19/teams/252,19,Gotham Knights Legends,https://pitfootball.com/league/pit-football/division/19/teams/115,32,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/19/schedule/664
2025-11-15,19:45,5v5,Touch_Division_10,REGULAR,Football Team,https://pitfootball.com/league/pit-football/division/23/teams/222,12,Fooseballers,https://pitfootball.com/league/pit-football/division/23/teams/272,14,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/23/schedule/658
2025-11-15,19:45,5v5,Touch_Division_1_&_2,REGULAR,Sock Puppets,https://pitfootball.com/league/pit-football/division/14/teams/149,28,Big Baller Brand,https://pitfootball.com/league/pit-football/division/14/teams/79,49,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/14/schedule/663
2025-11-15,00:45,5v5,Touch_Division_3,REGULAR,All black no cream,https://pitfootball.com/league/pit-football/division/16/teams/209,38,Peaches and cream,https://pitfootball.com/league/pit-football/division/16/teams/208,16,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/16/schedule/657
2025-11-15,00:45,5v5,Touch_Division_5,REGULAR,Rouge Farm,https://pitfootball.com/league/pit-football/division/18/teams/258,39,North Bay,https://pitfootball.com/league/pit-football/division/18/teams/238,54,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/18/schedule/654
2025-11-15,00:45,5v5,Touch_Division_7,REGULAR,Folks from the East,https://pitfootball.com/league/pit-football/division/20/teams/356,19,Guardians Coed,https://pitfootball.com/league/pit-football/division/20/teams/259,12,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/20/schedule/648
2025-11-15,00:45,Flag,Flag_D1_Competitive,REGULAR,Manitoba Alliance,https://pitfootball.com/league/pit-football/division/12/teams/147,29,Winnipeg Rebellion,https://pitfootball.com/league/pit-football/division/12/teams/163,59,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/12/schedule/651
2025-11-15,00:05,5v5,Touch_Division_16,REGULAR,Punt Force Trauma,https://pitfootball.com/league/pit-football/division/29/teams/189,12,Stagg and the Greybeard Broncos,https://pitfootball.com/league/pit-football/division/29/teams/131,36,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/29/schedule/642
2025-11-15,00:05,5v5,Touch_Division_16,REGULAR,Dyck Picks,https://pitfootball.com/league/pit-football/division/29/teams/88,39,Cheeky Pints,https://pitfootball.com/league/pit-football/division/29/teams/295,13,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/29/schedule/645
2025-11-15,00:05,5v5,Touch_Division_17,REGULAR,Droppin Dimes,https://pitfootball.com/league/pit-football/division/32/teams/309,14,Original 16 Free Agents,https://pitfootball.com/league/pit-football/division/32/teams/310,8,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/32/schedule/636
2025-11-15,00:05,5v5,Touch_Division_7,REGULAR,Past Our Bed Times,https://pitfootball.com/league/pit-football/division/20/teams/255,15,Brewers,https://pitfootball.com/league/pit-football/division/20/teams/256,34,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/20/schedule/639
2025-11-14,23:45,5v5,Touch_Division_4,REGULAR,Rifles,https://pitfootball.com/league/pit-football/division/17/teams/237,40,Andriys Dream Team,https://pitfootball.com/league/pit-football/division/17/teams/234,38,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/17/schedule/653
2025-11-14,23:45,5v5,Touch_Division_8,REGULAR,Cannonball,https://pitfootball.com/league/pit-football/division/21/teams/268,25,Blue Bunglers,https://pitfootball.com/league/pit-football/division/21/teams/263,19,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/21/schedule/656
2025-11-14,23:45,Coed,Coed_Division,REGULAR,Kinda Athletic,https://pitfootball.com/league/pit-football/division/30/teams/204,33,69ers,https://pitfootball.com/league/pit-football/division/30/teams/86,7,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/30/schedule/647
2025-11-14,23:45,Flag,Flag_D1_Competitive,REGULAR,MennoKnights,https://pitfootball.com/league/pit-football/division/12/teams/126,21,Peg CIty,https://pitfootball.com/league/pit-football/division/12/teams/145,24,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/12/schedule/650
2025-11-14,23:05,5v5,Touch_Division_11,REGULAR,Stone Cold Killas,https://pitfootball.com/league/pit-football/division/24/teams/277,13,431 Shootaz,https://pitfootball.com/league/pit-football/division/24/teams/276,53,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/24/schedule/641
2025-11-14,23:05,5v5,Touch_Division_8,REGULAR,Necessary Roughness,https://pitfootball.com/league/pit-football/division/21/teams/266,25,Les Amis D'Huddle,https://pitfootball.com/league/pit-football/division/21/teams/267,38,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/21/schedule/638
2025-11-14,23:05,Coed,Coed_Division,REGULAR,Mean Girls,https://pitfootball.com/league/pit-football/division/30/teams/201,6,Here for the Football,https://pitfootball.com/league/pit-football/division/30/teams/133,31,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/30/schedule/635
2025-11-14,23:05,Coed,Coed_Division,REGULAR,Please Lettuce Win,https://pitfootball.com/league/pit-football/division/30/teams/161,19,Bruh,https://pitfootball.com/league/pit-football/division/30/teams/218,21,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/30/schedule/644
2025-11-14,22:45,5v5,Touch_Division_5,REGULAR,Avengers,https://pitfootball.com/league/pit-football/division/18/teams/248,37,Dads and Dawgs,https://pitfootball.com/league/pit-football/division/18/teams/337,24,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/18/schedule/652
2025-11-14,22:45,5v5,Touch_Division_9,REGULAR,Nixons Disciples,https://pitfootball.com/league/pit-football/division/22/teams/136,18,Football Is Fun,https://pitfootball.com/league/pit-football/division/22/teams/365,19,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/22/schedule/928
2025-11-14,22:45,Flag,Flag_D2_Recreational,REGULAR,North Bay IR,https://pitfootball.com/league/pit-football/division/13/teams/233,31,Honey Packs,https://pitfootball.com/league/pit-football/division/13/teams/113,13,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/13/schedule/649
2025-11-14,22:45,Flag,Flag_D3_Coed,REGULAR,Hot & Dirty Dawgs,https://pitfootball.com/league/pit-football/division/31/teams/246,13,Lechon Legends,https://pitfootball.com/league/pit-football/division/31/teams/244,39,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/31/schedule/646
2025-11-14,22:05,5v5,Touch_Division_10,REGULAR,Not So Young Guns,https://pitfootball.com/league/pit-football/division/23/teams/219,34,Blue chew,https://pitfootball.com/league/pit-football/division/23/teams/261,16,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/23/schedule/640
2025-11-14,22:05,5v5,Touch_Division_18,REGULAR,SKOL,https://pitfootball.com/league/pit-football/division/33/teams/307,38,Toxic Waste,https://pitfootball.com/league/pit-football/division/33/teams/306,19,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/33/schedule/643
2025-11-14,22:05,5v5,Touch_Division_4,REGULAR,Down 2 Football,https://pitfootball.com/league/pit-football/division/17/teams/338,21,Gym Class Heroes,https://pitfootball.com/league/pit-football/division/17/teams/177,12,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/17/schedule/637
2025-11-14,22:05,Coed,Coed_Division,REGULAR,Hot Chubb Time Machine,https://pitfootball.com/league/pit-football/division/30/teams/190,1,Danger Zone (Coed),https://pitfootball.com/league/pit-football/division/30/teams/203,33,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/30/schedule/634
2025-11-09,00:00,5v5,Touch_Division_12,REGULAR,Touchdown there,https://pitfootball.com/league/pit-football/division/25/teams/249,7,Globo Gym Purple Cobras,https://pitfootball.com/league/pit-football/division/25/teams/280,51,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/25/schedule/612
2025-11-09,00:00,5v5,Touch_Division_1_&_2,REGULAR,Sock Puppets,https://pitfootball.com/league/pit-football/division/14/teams/149,38,Seafood City,https://pitfootball.com/league/pit-football/division/14/teams/213,42,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/14/schedule/604
2025-11-09,00:00,5v5,Touch_Division_9,REGULAR,Nixons Disciples,https://pitfootball.com/league/pit-football/division/22/teams/136,25,Chill Guys,https://pitfootball.com/league/pit-football/division/22/teams/257,19,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/22/schedule/608
2025-11-09,00:00,Coed,Coed_Division,REGULAR,Mean Girls,https://pitfootball.com/league/pit-football/division/30/teams/201,18,DilloMania 1985,https://pitfootball.com/league/pit-football/division/30/teams/109,38,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/30/schedule/600
2025-11-08,23:45,5v5,Touch_Division_14,REGULAR,Injured Reserve,https://pitfootball.com/league/pit-football/division/27/teams/289,32,Banda Makers,https://pitfootball.com/league/pit-football/division/27/teams/290,13,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/27/schedule/596
2025-11-08,23:45,5v5,Touch_Division_17,REGULAR,Rach Hard Cachs,https://pitfootball.com/league/pit-football/division/32/teams/300,0,Original 16 Free Agents,https://pitfootball.com/league/pit-football/division/32/teams/310,19,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/32/schedule/593
2025-11-08,23:45,5v5,Touch_Division_18,REGULAR,Low Expectationz,https://pitfootball.com/league/pit-football/division/33/teams/303,24,Glazed and Confused,https://pitfootball.com/league/pit-football/division/33/teams/308,0,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/33/schedule/587
2025-11-08,23:45,5v5,Touch_Division_9,REGULAR,tunasub,https://pitfootball.com/league/pit-football/division/22/teams/144,8,Red Light Green Light,https://pitfootball.com/league/pit-football/division/22/teams/262,31,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/22/schedule/590
2025-11-08,23:00,5v5,Touch_Division_15,REGULAR,The Blue Ballers,https://pitfootball.com/league/pit-football/division/28/teams/296,0,Gooney Toons,https://pitfootball.com/league/pit-football/division/28/teams/288,13,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/28/schedule/599
2025-11-08,23:00,5v5,Touch_Division_17,REGULAR,Cinnamon Toast Crunch,https://pitfootball.com/league/pit-football/division/32/teams/311,0,Droppin Dimes,https://pitfootball.com/league/pit-football/division/32/teams/309,31,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/32/schedule/611
2025-11-08,23:00,5v5,Touch_Division_1_&_2,REGULAR,Be Sexy,https://pitfootball.com/league/pit-football/division/14/teams/182,19,Big Baller Brand,https://pitfootball.com/league/pit-football/division/14/teams/79,41,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/14/schedule/603
2025-11-08,23:00,5v5,Touch_Division_8,REGULAR,vaudevillians,https://pitfootball.com/league/pit-football/division/21/teams/265,18,Les Amis D'Huddle,https://pitfootball.com/league/pit-football/division/21/teams/267,33,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/21/schedule/607
2025-11-08,22:45,5v5,Touch_Division_13,REGULAR,The Blue Ballers,https://pitfootball.com/league/pit-football/division/26/teams/282,6,Ball Handlers,https://pitfootball.com/league/pit-football/division/26/teams/281,35,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/26/schedule/592
2025-11-08,22:45,5v5,Touch_Division_14,REGULAR,Passaholics,https://pitfootball.com/league/pit-football/division/27/teams/291,32,Average Sized Giants,https://pitfootball.com/league/pit-football/division/27/teams/284,35,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/27/schedule/589
2025-11-08,22:45,5v5,Touch_Division_16,REGULAR,WF,https://pitfootball.com/league/pit-football/division/29/teams/220,19,Dyck Picks,https://pitfootball.com/league/pit-football/division/29/teams/88,16,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/29/schedule/595
2025-11-08,22:45,Coed,Coed_Division,REGULAR,Skibidi Squad,https://pitfootball.com/league/pit-football/division/30/teams/235,26,Bruh,https://pitfootball.com/league/pit-football/division/30/teams/218,27,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/30/schedule/586
2025-11-08,22:00,5v5,Touch_Division_3,REGULAR,Cream of the century,https://pitfootball.com/league/pit-football/division/16/teams/205,41,Peaches and cream,https://pitfootball.com/league/pit-football/division/16/teams/208,37,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/16/schedule/602
2025-11-08,22:00,5v5,Touch_Division_5,REGULAR,Avengers,https://pitfootball.com/league/pit-football/division/18/teams/248,18,Bleues Clueless,https://pitfootball.com/league/pit-football/division/18/teams/210,14,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/18/schedule/598
2025-11-08,22:00,5v5,Touch_Division_6,REGULAR,Sideline Savants,https://pitfootball.com/league/pit-football/division/19/teams/252,27,D3F,https://pitfootball.com/league/pit-football/division/19/teams/253,32,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/19/schedule/606
2025-11-08,22:00,Coed,Coed_Division,REGULAR,Here for the Football,https://pitfootball.com/league/pit-football/division/30/teams/133,26,Double tD’s,https://pitfootball.com/league/pit-football/division/30/teams/176,6,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/30/schedule/610
2025-11-08,21:45,5v5,Touch_Division_15,REGULAR,Walk-Off Flockas,https://pitfootball.com/league/pit-football/division/28/teams/165,26,Hawks,https://pitfootball.com/league/pit-football/division/28/teams/173,20,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/28/schedule/591
2025-11-08,21:45,5v5,Touch_Division_17,REGULAR,Back That Pass Up,https://pitfootball.com/league/pit-football/division/32/teams/302,32,Wheeling Hamoods,https://pitfootball.com/league/pit-football/division/32/teams/294,25,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/32/schedule/594
2025-11-08,21:45,5v5,Touch_Division_8,REGULAR,Necessary Roughness,https://pitfootball.com/league/pit-football/division/21/teams/266,39,Cannonball,https://pitfootball.com/league/pit-football/division/21/teams/268,25,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/21/schedule/588
2025-11-08,21:45,Flag,Flag_D3_Coed,REGULAR,Hot & Dirty Dawgs,https://pitfootball.com/league/pit-football/division/31/teams/246,20,Mothmen,https://pitfootball.com/league/pit-football/division/31/teams/242,39,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/31/schedule/585
2025-11-08,21:00,5v5,Touch_Division_10,REGULAR,Fooseballers,https://pitfootball.com/league/pit-football/division/23/teams/272,7,59ers,https://pitfootball.com/league/pit-football/division/23/teams/340,31,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/23/schedule/609
2025-11-08,21:00,5v5,Touch_Division_18,REGULAR,Undisputed Era,https://pitfootball.com/league/pit-football/division/33/teams/301,32,Toxic Waste,https://pitfootball.com/league/pit-football/division/33/teams/306,19,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/33/schedule/597
2025-11-08,21:00,5v5,Touch_Division_3,REGULAR,Creamsicles,https://pitfootball.com/league/pit-football/division/16/teams/207,19,All black no cream,https://pitfootball.com/league/pit-football/division/16/teams/209,24,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/16/schedule/601
2025-11-08,21:00,5v5,Touch_Division_5,REGULAR,Dads and Dawgs,https://pitfootball.com/league/pit-football/division/18/teams/337,13,Lizard Kings,https://pitfootball.com/league/pit-football/division/18/teams/247,35,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/18/schedule/605
2025-11-08,00:05,5v5,Touch_Division_1_&_2,REGULAR,MennoKnights and the Frog,https://pitfootball.com/league/pit-football/division/14/teams/127,35,Polk High,https://pitfootball.com/league/pit-football/division/14/teams/134,44,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/14/schedule/570
2025-11-08,00:05,5v5,Touch_Division_7,REGULAR,Guardians Coed,https://pitfootball.com/league/pit-football/division/20/teams/259,26,Brewers,https://pitfootball.com/league/pit-football/division/20/teams/256,27,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/20/schedule/567
2025-11-08,00:05,5v5,Touch_Division_8,REGULAR,Post Dig Picks Route,https://pitfootball.com/league/pit-football/division/21/teams/353,33,Blue Bunglers,https://pitfootball.com/league/pit-football/division/21/teams/263,31,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/21/schedule/576
2025-11-08,00:05,Flag,Flag_D2_Recreational,REGULAR,That's a Gimme,https://pitfootball.com/league/pit-football/division/13/teams/168,0,Peg City Pipeline,https://pitfootball.com/league/pit-football/division/13/teams/225,1,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/13/schedule/573
2025-11-07,23:45,5v5,Touch_Division_13,REGULAR,Edgeatrons,https://pitfootball.com/league/pit-football/division/26/teams/274,36,Dingos,https://pitfootball.com/league/pit-football/division/26/teams/286,53,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/26/schedule/584
2025-11-07,23:45,5v5,Touch_Division_14,REGULAR,Los Amigos Del Huddle,https://pitfootball.com/league/pit-football/division/27/teams/293,12,Brady's Deflated Balls,https://pitfootball.com/league/pit-football/division/27/teams/292,31,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/27/schedule/783
2025-11-07,23:45,5v5,Touch_Division_16,REGULAR,Stagg and the Greybeard Broncos,https://pitfootball.com/league/pit-football/division/29/teams/131,32,Endzone,https://pitfootball.com/league/pit-football/division/29/teams/375,26,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/29/schedule/621
2025-11-07,23:45,5v5,Touch_Division_6,REGULAR,Sisters Football Club,https://pitfootball.com/league/pit-football/division/19/teams/250,21,Sacks in the city,https://pitfootball.com/league/pit-football/division/19/teams/251,12,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/19/schedule/580
2025-11-07,23:05,5v5,Touch_Division_4,REGULAR,Down 2 Football,https://pitfootball.com/league/pit-football/division/17/teams/338,44,Andriys Dream Team,https://pitfootball.com/league/pit-football/division/17/teams/234,12,WSF North - Garden City Complex (3),https://pitfootball.com/league/pit-football/division/17/schedule/572
2025-11-07,23:05,Coed,Coed_Division,REGULAR,Kinda Athletic,https://pitfootball.com/league/pit-football/division/30/teams/204,18,Danger Zone (Coed),https://pitfootball.com/league/pit-football/division/30/teams/203,33,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/30/schedule/566
2025-11-07,23:05,Flag,Flag_D1_Competitive,REGULAR,Winnipeg Rebellion,https://pitfootball.com/league/pit-football/division/12/teams/163,27,Peg CIty,https://pitfootball.com/league/pit-football/division/12/teams/145,21,WSF North - Garden City Complex (2),https://pitfootball.com/league/pit-football/division/12/schedule/569
2025-11-07,23:00,5v5,Touch_Division_12,REGULAR,Young Wild and Free,https://pitfootball.com/league/pit-football/division/25/teams/275,30,EG204,https://pitfootball.com/league/pit-football/division/25/teams/374,0,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/25/schedule/617
2025-11-07,22:45,5v5,Touch_Division_11,REGULAR,431 Shootaz,https://pitfootball.com/league/pit-football/division/24/teams/276,32,Venum,https://pitfootball.com/league/pit-football/division/24/teams/142,22,WSF South - U of M Complex (3),https://pitfootball.com/league/pit-football/division/24/schedule/581
2025-11-07,22:45,5v5,Touch_Division_12,REGULAR,Itis,https://pitfootball.com/league/pit-football/division/25/teams/342,14,Moneyball,https://pitfootball.com/league/pit-football/division/25/teams/124,40,WSF South - U of M Complex (1),https://pitfootball.com/league/pit-football/division/25/schedule/782
2025-11-07,22:45,5v5,Touch_Division_13,REGULAR,Huddle Buddies,https://pitfootball.com/league/pit-football/division/26/teams/287,25,Boozers,https://pitfootball.com/league/pit-football/division/26/teams/285,32,WSF South - U of M Complex (4),https://pitfootball.com/league/pit-football/division/26/schedule/583
2025-11-07,22:45,5v5,Touch_Division_4,REGULAR,God Hates Jags,https://pitfootball.com/league/pit-football/division/17/teams/153,25,Rouge Gods,https://pitfootball.com/league/pit-football/division/17/teams/232,41,WSF South - U of M Complex (2),https://pitfootball.com/league/pit-football/division/17/schedule/579
2025-11-07,22:05,5v5,Touch_Division_7,REGULAR,Folks from the East,https://pitfootball.com/league/pit-football/division/20/teams/356,6,Fail Mary,https://pitfootball.com/league/pit-football/division/20/teams/172,13,WSF North - Garden City Complex (1),https://pitfootball.com/league/pit-football/division/20/schedule/565
2025-11-07,22:05,Coed,Coed_Division,REGULAR,Hot Chubb Time Machine,https://pitfootball.com/league/pit-football/division/30/teams/190,14,Please Lettuce Win,https://pitfootball.com/league/pit-football/division/30/teams/161,19,WSF North - Garden City Complex (4),https://pitfootball.com/league/pit-football/division/30/schedule/574
